member_bioguide_id,member_name,district,party,congress,chamber,rollcall_id,rollcall_date,bill_id,theme,axis_direction,vote_cast,contested,adjudication_note,adjudicator,adjudication_date,source_url,plain_language_summary,coded_blind,congress_era
L000579,Alan S. Lowenthal,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000581,Brenda L. Lawrence,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000582,Ted Lieu,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000586,"Al Lawson, Jr.",,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000588,Conor Lamb,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000590,Susie Lee,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000591,Elaine G. Luria,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000592,Andy Levin,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
L000593,Mike Levin,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M000087,Carolyn B. Maloney,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M000312,James P. McGovern,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M000687,Kweisi Mfume,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001135,Kathy E. Manning,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001137,Gregory W. Meeks,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001143,Betty McCollum,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001160,Gwen Moore,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001163,Doris O. Matsui,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001166,Jerry McNerney,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001185,Sean Patrick Maloney,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001188,Grace Meng,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001196,Seth Moulton,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001200,A. Donald McEachin,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001202,Stephanie N. Murphy,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001203,Tom Malinowski,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001206,Joseph D. Morelle,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001208,Lucy McBath,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
M001214,Frank J. Mrvan,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
N000002,Jerrold Nadler,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
N000015,Richard E. Neal,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
N000179,Grace F. Napolitano,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
N000188,Donald Norcross,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
N000191,Joe Neguse,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
N000192,Marie Newman,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
O000171,Tom O’Halleran,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
O000172,Alexandria Ocasio-Cortez,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
O000173,Ilhan Omar,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000034,"Frank Pallone, Jr.",,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000096,"Bill Pascrell, Jr.",,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000523,David E. Price,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000593,Ed Perlmutter,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000597,Chellie Pingree,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000604,"Donald M. Payne, Jr.",,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000607,Mark Pocan,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000608,Scott H. Peters,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000613,Jimmy Panetta,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000614,Chris Pappas,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000616,Dean Phillips,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000617,Ayanna Pressley,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
P000618,Katie Porter,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
Q000023,Mike Quigley,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000305,Deborah K. Ross,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000486,Lucille Roybal-Allard,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000515,Bobby L. Rush,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000576,C. A. Dutch Ruppersberger,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000577,Tim Ryan,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000599,Raul Ruiz,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000602,Kathleen M. Rice,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
R000606,Jamie Raskin,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S000185,"Robert C. ""Bobby"" Scott",,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S000344,Brad Sherman,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S000510,Adam Smith,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001145,Janice D. Schakowsky,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,not_voting,false,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001150,Adam B. Schiff,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001156,Linda T. Sánchez,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001157,David Scott,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001159,Marilyn Strickland,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001165,Albio Sires,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001168,John P. Sarbanes,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001175,Jackie Speier,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001180,Kurt Schrader,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001185,Terri A. Sewell,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001190,Bradley Scott Schneider,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001193,Eric Swalwell,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001200,Darren Soto,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001201,Thomas R. Suozzi,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001205,Mary Gay Scanlon,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001207,Mikie Sherrill,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001208,Elissa Slotkin,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001209,Abigail Davis Spanberger,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001211,Greg Stanton,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001215,Haley M. Stevens,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001216,Kim Schrier,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
S001218,Melanie A. Stansbury,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000193,Bennie G. Thompson,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000460,Mike Thompson,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000468,Dina Titus,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000469,Paul Tonko,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000472,Mark Takano,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000474,Norma J. Torres,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000481,Rashida Tlaib,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000482,Lori Trahan,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000483,David J. Trone,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
T000486,Ritchie Torres,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
U000040,Lauren Underwood,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
V000081,Nydia M. Velázquez,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
V000130,Juan Vargas,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
V000131,Marc A. Veasey,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000187,Maxine Waters,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000788,Nikema Williams,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000797,Debbie Wasserman Schultz,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000800,Peter Welch,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000808,Frederica S. Wilson,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000822,Bonnie Watson Coleman,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000825,Jennifer Wexton,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
W000826,Susan Wild,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
Y000062,John A. Yarmuth,,Democrat,117,House,h-117-2-246,2022-06-08,hr-7352-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll246.xml,,true,117
A000148,Jake Auchincloss,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
A000370,Alma S. Adams,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
A000371,Pete Aguilar,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
A000376,Colin Z. Allred,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
A000378,Cynthia Axne,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B000490,"Sanford D. Bishop, Jr.",,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B000574,Earl Blumenauer,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001223,Jamaal Bowman,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001224,Cori Bush,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001251,G. K. Butterfield,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001270,Karen Bass,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001278,Suzanne Bonamici,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001281,Joyce Beatty,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001285,Julia Brownley,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001286,Cheri Bustos,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
B001287,Ami Bera,,Democrat,117,House,h-117-2-506,2022-12-06,hr-3462-117,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2022/roll506.xml,,true,117
